Name,Gauss Notation
3_1,"[2, 0, 1, 3]"
6_1,"[2, 4, 0, 5, 1, 3]"
7_4,"[4, 5, 6, 1, 0, 3, 2, 7]"
7_7,"[4, 3, 6, 5, 0, 1, 2, 7]"
8_5,"[3, 6, 0, 1, 7, 2, 4, 5]"
8_10,"[6, 4, 5, 7, 2, 0, 3, 1]"
8_11,"[4, 7, 6, 5, 0, 1, 2, 3]"
8_15,"[3, 6, 0, 2, 7, 4, 1, 5]"
8_18,"[6, 7, 0, 1, 2, 3, 4, 5]"
8_19,"[6, 4, 5, 7, 2, 0, 3, 1]"
8_20,"[3, 6, 0, 2, 7, 4, 1, 5]"
8_21,"[3, 6, 0, 2, 7, 4, 1, 5]"
9_1,"[5, 6, 7, 8, 0, 1, 2, 3, 4, 9]"
9_2,"[3, 6, 1, 0, 8, 7, 2, 5, 4, 9]"
9_4,"[6, 5, 7, 8, 2, 1, 0, 3, 4, 9]"
9_6,"[3, 6, 1, 7, 8, 0, 2, 4, 5, 9]"
9_10,"[5, 6, 7, 8, 1, 0, 3, 2, 4, 9]"
9_11,"[3, 6, 7, 5, 8, 1, 2, 0, 4, 9]"
9_15,"[4, 3, 7, 1, 6, 8, 2, 0, 5, 9]"
9_16,"[4, 3, 7, 0, 1, 8, 2, 5, 6, 9]"
9_17,"[4, 5, 7, 0, 6, 1, 8, 2, 3, 9]"
9_23,"[7, 5, 1, 8, 6, 2, 3, 0, 4, 9]"
9_24,"[5, 8, 1, 7, 6, 0, 3, 4, 2, 9]"
9_28,"[2, 7, 4, 6, 8, 3, 1, 0, 5, 9]"
9_29,"[4, 8, 5, 1, 7, 2, 0, 3, 6, 9]"
9_34,"[6, 8, 7, 1, 2, 3, 0, 5, 4, 9]"
9_35,"[5, 7, 6, 8, 1, 0, 2, 4, 3, 9]"
9_37,"[4, 6, 8, 5, 0, 7, 1, 3, 2, 9]"
9_38,"[6, 4, 7, 1, 8, 2, 0, 5, 3, 9]"
9_40,"[3, 8, 7, 6, 2, 1, 0, 5, 4, 9]"
9_46,"[4, 6, 8, 5, 0, 7, 1, 3, 2, 9]"
9_47,"[6, 8, 7, 1, 2, 3, 0, 5, 4, 9]"
9_48,"[4, 6, 8, 5, 0, 7, 1, 3, 2, 9]"
10_4,"[6, 5, 9, 8, 7, 0, 1, 4, 3, 2]"
10_5,"[6, 8, 7, 2, 9, 0, 1, 3, 4, 5]"
10_9,"[3, 6, 7, 8, 9, 0, 2, 1, 4, 5]"
10_10,"[5, 8, 7, 9, 0, 4, 3, 2, 1, 6]"
10_14,"[6, 5, 8, 9, 2, 7, 0, 1, 3, 4]"
10_19,"[6, 9, 8, 7, 2, 0, 1, 3, 4, 5]"
10_21,"[6, 7, 8, 9, 3, 1, 0, 2, 4, 5]"
10_29,"[7, 0, 5, 8, 9, 2, 1, 6, 4, 3]"
10_31,"[2, 7, 0, 8, 9, 3, 1, 6, 5, 4]"
10_32,"[6, 4, 7, 8, 9, 0, 5, 3, 2, 1]"
10_36,"[7, 6, 5, 8, 3, 2, 9, 0, 4, 1]"
10_40,"[5, 8, 9, 6, 0, 4, 2, 1, 7, 3]"
10_42,"[4, 7, 9, 0, 3, 8, 2, 6, 1, 5]"
10_59,"[8, 0, 4, 6, 7, 9, 3, 1, 5, 2]"
10_61,"[4, 7, 6, 0, 8, 9, 2, 1, 5, 3]"
10_62,"[5, 8, 6, 9, 0, 2, 3, 1, 7, 4]"
10_63,"[4, 8, 7, 0, 3, 9, 5, 2, 1, 6]"
10_64,"[5, 8, 6, 7, 0, 9, 3, 1, 2, 4]"
10_65,"[4, 7, 8, 0, 3, 9, 2, 1, 5, 6]"
10_66,"[5, 4, 9, 7, 0, 1, 3, 6, 2, 8]"
10_67,"[6, 8, 5, 9, 3, 7, 0, 2, 1, 4]"
10_68,"[5, 7, 9, 8, 0, 4, 2, 1, 3, 6]"
10_69,"[6, 8, 0, 9, 3, 1, 5, 2, 7, 4]"
10_74,"[5, 8, 7, 9, 6, 0, 1, 2, 4, 3]"
10_75,"[6, 3, 8, 5, 9, 7, 0, 1, 2, 4]"
10_76,"[5, 8, 9, 6, 7, 0, 4, 3, 2, 1]"
10_77,"[3, 7, 0, 2, 9, 8, 1, 6, 4, 5]"
10_78,"[3, 7, 0, 2, 9, 4, 8, 1, 6, 5]"
10_82,"[4, 8, 9, 6, 7, 0, 1, 5, 2, 3]"
10_84,"[4, 0, 6, 5, 1, 8, 9, 3, 2, 7]"
10_85,"[3, 4, 0, 7, 8, 9, 2, 1, 5, 6]"
10_87,"[5, 6, 0, 7, 3, 9, 8, 4, 1, 2]"
10_89,"[3, 6, 5, 0, 7, 9, 8, 4, 2, 1]"
10_96,"[7, 4, 6, 9, 1, 3, 8, 0, 5, 2]"
10_97,"[5, 8, 6, 2, 9, 3, 0, 4, 1, 7]"
10_98,"[7, 9, 6, 8, 0, 2, 4, 1, 3, 5]"
10_99,"[4, 8, 0, 7, 1, 9, 3, 5, 2, 6]"
10_103,"[4, 8, 5, 0, 7, 9, 3, 2, 1, 6]"
10_106,"[4, 7, 8, 9, 1, 3, 0, 2, 5, 6]"
10_107,"[5, 7, 9, 8, 0, 4, 3, 1, 6, 2]"
10_108,"[4, 9, 8, 7, 1, 2, 0, 3, 5, 6]"
10_112,"[4, 5, 9, 6, 7, 8, 0, 1, 2, 3]"
10_113,"[3, 6, 5, 7, 0, 9, 8, 4, 1, 2]"
10_114,"[8, 9, 6, 0, 1, 3, 2, 4, 5, 7]"
10_120,"[4, 8, 5, 1, 7, 9, 3, 0, 6, 2]"
10_122,"[7, 9, 8, 0, 1, 2, 4, 3, 5, 6]"
10_136,"[8, 0, 4, 6, 7, 9, 3, 1, 5, 2]"
10_139,"[5, 8, 6, 9, 0, 2, 3, 1, 7, 4]"
10_140,"[9, 5, 8, 7, 1, 2, 0, 3, 4, 6]"
10_141,"[5, 4, 9, 7, 0, 1, 3, 6, 2, 8]"
10_142,"[9, 5, 8, 7, 1, 2, 0, 3, 4, 6]"
10_143,"[5, 4, 9, 7, 0, 1, 3, 6, 2, 8]"
10_144,"[4, 7, 8, 0, 3, 9, 2, 1, 5, 6]"
10_145,"[5, 8, 6, 2, 9, 3, 0, 4, 1, 7]"
10_146,"[9, 4, 6, 8, 1, 3, 0, 5, 2, 7]"
10_147,"[3, 6, 5, 7, 0, 9, 8, 4, 1, 2]"
10_158,"[8, 5, 9, 1, 7, 2, 0, 4, 3, 6]"
10_159,"[4, 5, 9, 6, 7, 8, 0, 1, 2, 3]"
10_160,"[9, 8, 6, 1, 7, 0, 2, 4, 3, 5]"
10_163,"[8, 9, 6, 0, 1, 3, 2, 4, 5, 7]"
10_164,"[5, 4, 6, 7, 8, 0, 9, 1, 2, 3]"
10_165,"[3, 8, 6, 0, 9, 1, 4, 5, 2, 7]"
11a_6,"[4, 0, 7, 1, 2, 10, 8, 3, 5, 6, 9, 11]"
11a_8,"[4, 0, 7, 1, 2, 10, 9, 3, 5, 6, 8, 11]"
11a_16,"[3, 0, 6, 1, 9, 2, 4, 10, 5, 8, 7, 11]"
11a_17,"[3, 0, 5, 1, 7, 2, 9, 4, 10, 6, 8, 11]"
11a_21,"[3, 0, 5, 1, 8, 2, 10, 9, 4, 7, 6, 11]"
11a_37,"[3, 0, 7, 1, 10, 9, 2, 4, 6, 5, 8, 11]"
11a_38,"[3, 0, 7, 1, 8, 10, 2, 5, 4, 6, 9, 11]"
11a_43,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 4, 9, 11]"
11a_44,"[3, 0, 7, 1, 10, 8, 2, 5, 6, 4, 9, 11]"
11a_45,"[3, 0, 6, 1, 9, 8, 2, 10, 5, 4, 7, 11]"
11a_46,"[3, 0, 7, 1, 10, 8, 2, 6, 5, 4, 9, 11]"
11a_47,"[3, 0, 7, 1, 10, 8, 2, 9, 6, 4, 5, 11]"
11a_49,"[4, 0, 6, 1, 3, 9, 2, 10, 5, 7, 8, 11]"
11a_57,"[3, 0, 7, 1, 10, 8, 9, 2, 6, 4, 5, 11]"
11a_58,"[3, 0, 7, 1, 10, 9, 8, 2, 6, 4, 5, 11]"
11a_63,"[4, 0, 8, 1, 3, 10, 9, 2, 5, 6, 7, 11]"
11a_69,"[4, 0, 10, 1, 9, 8, 3, 2, 5, 6, 7, 11]"
11a_71,"[4, 0, 8, 9, 1, 2, 3, 10, 6, 7, 5, 11]"
11a_72,"[4, 0, 9, 8, 1, 2, 3, 10, 6, 7, 5, 11]"
11a_73,"[5, 0, 9, 10, 1, 2, 3, 4, 6, 7, 8, 11]"
11a_78,"[5, 0, 7, 9, 1, 2, 3, 6, 10, 4, 8, 11]"
11a_90,"[5, 0, 9, 8, 1, 2, 10, 3, 4, 7, 6, 11]"
11a_91,"[5, 0, 9, 8, 1, 2, 10, 3, 7, 4, 6, 11]"
11a_93,"[5, 0, 10, 8, 1, 2, 9, 3, 7, 6, 4, 11]"
11a_99,"[5, 0, 9, 7, 1, 2, 10, 4, 6, 3, 8, 11]"
11a_100,"[5, 0, 9, 7, 1, 2, 8, 4, 10, 3, 6, 11]"
11a_102,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 7, 8, 11]"
11a_103,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 8, 7, 11]"
11a_106,"[4, 0, 7, 8, 1, 10, 2, 3, 6, 5, 9, 11]"
11a_107,"[4, 0, 8, 7, 1, 10, 2, 3, 6, 5, 9, 11]"
11a_108,"[4, 0, 8, 9, 1, 10, 2, 3, 7, 5, 6, 11]"
11a_109,"[4, 0, 9, 8, 1, 10, 2, 3, 7, 5, 6, 11]"
11a_117,"[4, 0, 8, 6, 1, 10, 2, 9, 3, 7, 5, 11]"
11a_118,"[5, 0, 9, 6, 1, 4, 2, 10, 3, 7, 8, 11]"
11a_123,"[4, 0, 8, 5, 1, 9, 2, 10, 6, 3, 7, 11]"
11a_128,"[5, 0, 6, 9, 1, 7, 2, 4, 10, 3, 8, 11]"
11a_130,"[5, 0, 10, 9, 1, 8, 2, 4, 6, 3, 7, 11]"
11a_132,"[5, 0, 7, 9, 1, 3, 10, 2, 4, 6, 8, 11]"
11a_134,"[4, 0, 8, 6, 1, 10, 3, 2, 7, 5, 9, 11]"
11a_135,"[5, 0, 10, 9, 1, 4, 3, 2, 6, 7, 8, 11]"
11a_137,"[5, 0, 7, 10, 1, 9, 3, 2, 4, 6, 8, 11]"
11a_139,"[4, 0, 8, 7, 1, 10, 9, 2, 3, 5, 6, 11]"
11a_146,"[5, 0, 8, 10, 1, 9, 4, 2, 3, 6, 7, 11]"
11a_152,"[5, 0, 10, 9, 1, 8, 4, 2, 6, 3, 7, 11]"
11a_155,"[4, 0, 10, 7, 1, 3, 9, 5, 2, 6, 8, 11]"
11a_157,"[5, 0, 9, 7, 1, 3, 10, 4, 2, 6, 8, 11]"
11a_159,"[4, 0, 8, 6, 1, 10, 3, 9, 2, 7, 5, 11]"
11a_161,"[5, 0, 9, 6, 1, 4, 3, 10, 2, 7, 8, 11]"
11a_165,"[4, 0, 8, 7, 1, 10, 9, 3, 2, 5, 6, 11]"
11a_171,"[4, 0, 6, 7, 1, 8, 9, 10, 2, 3, 5, 11]"
11a_173,"[4, 0, 8, 5, 1, 9, 3, 10, 6, 2, 7, 11]"
11a_175,"[5, 0, 7, 10, 9, 1, 2, 3, 4, 8, 6, 11]"
11a_176,"[5, 0, 9, 8, 10, 1, 2, 3, 4, 7, 6, 11]"
11a_178,"[5, 0, 10, 9, 8, 1, 2, 3, 4, 7, 6, 11]"
11a_179,"[6, 0, 7, 8, 10, 1, 2, 3, 4, 5, 9, 11]"
11a_181,"[6, 0, 8, 7, 10, 1, 2, 3, 4, 5, 9, 11]"
11a_184,"[6, 0, 10, 8, 9, 1, 2, 3, 4, 7, 5, 11]"
11a_187,"[5, 0, 8, 7, 9, 1, 2, 3, 10, 4, 6, 11]"
11a_194,"[6, 0, 9, 10, 8, 1, 2, 4, 5, 3, 7, 11]"
11a_196,"[6, 0, 9, 7, 8, 1, 2, 10, 5, 3, 4, 11]"
11a_199,"[6, 0, 7, 10, 9, 1, 3, 2, 4, 5, 8, 11]"
11a_201,"[6, 0, 7, 10, 9, 1, 3, 2, 5, 4, 8, 11]"
11a_202,"[6, 0, 8, 7, 10, 1, 4, 2, 3, 5, 9, 11]"
11a_203,"[5, 0, 8, 9, 7, 1, 10, 2, 3, 4, 6, 11]"
11a_208,"[6, 0, 10, 9, 8, 1, 5, 2, 3, 4, 7, 11]"
11a_209,"[6, 0, 10, 7, 9, 1, 4, 2, 5, 3, 8, 11]"
11a_212,"[5, 0, 7, 6, 9, 1, 10, 2, 4, 8, 3, 11]"
11a_214,"[6, 0, 7, 10, 9, 1, 8, 2, 5, 4, 3, 11]"
11a_216,"[5, 0, 9, 7, 8, 1, 3, 10, 2, 4, 6, 11]"
11a_219,"[6, 0, 8, 10, 9, 1, 5, 3, 2, 4, 7, 11]"
11a_223,"[5, 0, 9, 7, 8, 1, 10, 4, 2, 3, 6, 11]"
11a_230,"[5, 0, 9, 8, 7, 1, 10, 4, 3, 2, 6, 11]"
11a_231,"[6, 0, 5, 9, 2, 3, 1, 10, 4, 7, 8, 11]"
11a_232,"[6, 0, 8, 10, 2, 9, 1, 3, 5, 7, 4, 11]"
11a_236,"[6, 0, 10, 9, 8, 7, 1, 2, 3, 4, 5, 11]"
11a_237,"[6, 0, 9, 8, 10, 7, 1, 2, 3, 5, 4, 11]"
11a_239,"[6, 0, 5, 7, 8, 9, 1, 10, 2, 3, 4, 11]"
11a_243,"[6, 0, 10, 9, 8, 7, 1, 5, 2, 3, 4, 11]"
11a_244,"[6, 0, 9, 7, 10, 8, 1, 4, 2, 5, 3, 11]"
11a_245,"[6, 0, 10, 9, 8, 7, 1, 4, 5, 2, 3, 11]"
11a_248,"[8, 7, 0, 1, 2, 10, 9, 4, 3, 5, 6, 11]"
11a_249,"[8, 7, 0, 1, 2, 10, 9, 4, 3, 6, 5, 11]"
11a_258,"[3, 7, 0, 1, 10, 9, 2, 4, 6, 5, 8, 11]"
11a_260,"[3, 6, 0, 1, 9, 8, 2, 10, 5, 4, 7, 11]"
11a_261,"[7, 4, 0, 1, 10, 9, 2, 3, 5, 6, 8, 11]"
11a_263,"[3, 7, 0, 1, 10, 8, 9, 2, 6, 4, 5, 11]"
11a_264,"[7, 4, 0, 1, 10, 9, 3, 2, 5, 6, 8, 11]"
11a_271,"[9, 8, 0, 6, 1, 2, 10, 4, 5, 7, 3, 11]"
11a_273,"[7, 5, 0, 10, 1, 9, 2, 3, 6, 4, 8, 11]"
11a_274,"[4, 7, 0, 9, 1, 8, 2, 10, 3, 5, 6, 11]"
11a_275,"[4, 6, 0, 9, 1, 8, 2, 10, 5, 3, 7, 11]"
11a_277,"[8, 4, 0, 9, 1, 3, 10, 2, 5, 6, 7, 11]"
11a_278,"[8, 4, 0, 9, 1, 3, 10, 2, 5, 7, 6, 11]"
11a_280,"[5, 8, 0, 9, 1, 3, 10, 2, 4, 7, 6, 11]"
11a_283,"[5, 8, 0, 10, 1, 9, 3, 2, 4, 6, 7, 11]"
11a_286,"[5, 7, 0, 10, 1, 9, 4, 2, 3, 6, 8, 11]"
11a_290,"[5, 8, 0, 6, 1, 9, 10, 2, 4, 3, 7, 11]"
11a_291,"[7, 4, 0, 8, 1, 9, 10, 2, 5, 6, 3, 11]"
11a_292,"[7, 4, 0, 8, 1, 10, 9, 2, 5, 6, 3, 11]"
11a_293,"[8, 4, 0, 7, 1, 9, 10, 2, 5, 6, 3, 11]"
11a_294,"[8, 4, 0, 7, 1, 10, 9, 2, 5, 6, 3, 11]"
11a_296,"[5, 8, 0, 7, 1, 10, 9, 2, 4, 6, 3, 11]"
11a_300,"[4, 9, 0, 7, 1, 8, 3, 10, 2, 5, 6, 11]"
11a_304,"[4, 9, 0, 6, 1, 8, 3, 10, 5, 2, 7, 11]"
11a_305,"[9, 8, 0, 7, 2, 1, 10, 4, 5, 6, 3, 11]"
11a_306,"[7, 6, 0, 10, 9, 1, 2, 3, 4, 5, 8, 11]"
11a_309,"[6, 5, 0, 9, 8, 1, 2, 10, 3, 4, 7, 11]"
11a_314,"[8, 5, 0, 9, 10, 1, 4, 2, 3, 6, 7, 11]"
11a_318,"[5, 7, 0, 8, 10, 1, 9, 2, 4, 6, 3, 11]"
11a_324,"[6, 8, 0, 7, 9, 1, 10, 2, 5, 4, 3, 11]"
11a_332,"[4, 7, 0, 9, 2, 8, 1, 10, 3, 6, 5, 11]"
11a_335,"[6, 7, 0, 10, 9, 8, 1, 2, 3, 4, 5, 11]"
11a_338,"[6, 7, 0, 10, 8, 9, 1, 2, 5, 3, 4, 11]"
11a_340,"[7, 6, 0, 10, 8, 9, 1, 2, 5, 3, 4, 11]"
11a_344,"[8, 6, 0, 7, 10, 9, 1, 3, 2, 4, 5, 11]"
11a_346,"[8, 5, 0, 9, 7, 2, 10, 1, 3, 4, 6, 11]"
11a_347,"[8, 5, 0, 9, 7, 2, 10, 1, 4, 3, 6, 11]"
11a_351,"[6, 5, 0, 9, 10, 8, 3, 2, 1, 4, 7, 11]"
11a_352,"[6, 5, 0, 10, 9, 8, 3, 2, 1, 4, 7, 11]"
11a_353,"[7, 5, 8, 0, 9, 1, 10, 2, 3, 6, 4, 11]"
11a_354,"[4, 8, 7, 0, 9, 1, 10, 2, 5, 3, 6, 11]"
11a_355,"[6, 7, 8, 0, 10, 9, 1, 2, 3, 4, 5, 11]"
11a_360,"[8, 7, 6, 0, 10, 9, 1, 2, 3, 5, 4, 11]"
11a_361,"[7, 6, 8, 0, 10, 9, 1, 3, 2, 4, 5, 11]"
11a_362,"[7, 6, 8, 0, 10, 9, 1, 3, 2, 5, 4, 11]"
11a_365,"[6, 7, 9, 8, 0, 10, 1, 2, 3, 4, 5, 11]"
11a_366,"[7, 6, 9, 8, 0, 10, 1, 2, 3, 4, 5, 11]"
11n_1,"[4, 0, 7, 1, 2, 9, 3, 5, 10, 6, 8, 11]"
11n_2,"[4, 0, 7, 1, 2, 9, 3, 5, 10, 6, 8, 11]"
11n_13,"[4, 0, 7, 1, 2, 9, 10, 3, 5, 6, 8, 11]"
11n_14,"[4, 0, 7, 1, 2, 9, 10, 3, 5, 6, 8, 11]"
11n_18,"[4, 0, 7, 1, 2, 10, 9, 3, 5, 6, 8, 11]"
11n_28,"[3, 0, 6, 1, 9, 2, 4, 10, 5, 8, 7, 11]"
11n_29,"[3, 0, 6, 1, 9, 2, 4, 10, 5, 8, 7, 11]"
11n_30,"[3, 0, 6, 1, 9, 2, 4, 10, 5, 8, 7, 11]"
11n_31,"[3, 0, 5, 1, 7, 2, 9, 4, 10, 6, 8, 11]"
11n_32,"[3, 0, 5, 1, 7, 2, 9, 4, 10, 6, 8, 11]"
11n_33,"[3, 0, 5, 1, 7, 2, 9, 4, 10, 6, 8, 11]"
11n_38,"[3, 0, 5, 1, 8, 2, 10, 9, 4, 7, 6, 11]"
11n_62,"[3, 0, 7, 1, 10, 9, 2, 4, 6, 5, 8, 11]"
11n_63,"[3, 0, 7, 1, 10, 9, 2, 4, 6, 5, 8, 11]"
11n_64,"[3, 0, 7, 1, 10, 9, 2, 4, 6, 5, 8, 11]"
11n_65,"[3, 0, 7, 1, 8, 10, 2, 5, 4, 6, 9, 11]"
11n_66,"[3, 0, 7, 1, 8, 10, 2, 5, 4, 6, 9, 11]"
11n_67,"[3, 0, 7, 1, 8, 10, 2, 5, 4, 6, 9, 11]"
11n_68,"[3, 0, 7, 1, 8, 10, 2, 5, 4, 6, 9, 11]"
11n_69,"[3, 0, 7, 1, 8, 10, 2, 5, 4, 6, 9, 11]"
11n_71,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 4, 9, 11]"
11n_72,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 4, 9, 11]"
11n_73,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 4, 9, 11]"
11n_74,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 4, 9, 11]"
11n_75,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 4, 9, 11]"
11n_76,"[3, 0, 7, 1, 10, 8, 2, 5, 6, 4, 9, 11]"
11n_77,"[3, 0, 7, 1, 10, 8, 2, 5, 6, 4, 9, 11]"
11n_78,"[3, 0, 7, 1, 10, 8, 2, 5, 6, 4, 9, 11]"
11n_79,"[3, 0, 6, 1, 9, 8, 2, 10, 5, 4, 7, 11]"
11n_80,"[4, 0, 6, 1, 3, 9, 2, 10, 5, 7, 8, 11]"
11n_81,"[3, 0, 7, 1, 10, 8, 9, 2, 6, 4, 5, 11]"
11n_85,"[5, 0, 9, 10, 1, 2, 3, 4, 6, 7, 8, 11]"
11n_86,"[5, 0, 9, 10, 1, 2, 3, 4, 6, 7, 8, 11]"
11n_87,"[5, 0, 9, 7, 1, 2, 3, 10, 4, 6, 8, 11]"
11n_92,"[5, 0, 9, 7, 1, 2, 10, 4, 6, 3, 8, 11]"
11n_94,"[4, 0, 8, 9, 1, 3, 2, 10, 6, 5, 7, 11]"
11n_95,"[4, 0, 8, 9, 1, 3, 2, 10, 6, 5, 7, 11]"
11n_97,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 7, 8, 11]"
11n_98,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 7, 8, 11]"
11n_99,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 7, 8, 11]"
11n_100,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 8, 7, 11]"
11n_101,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 8, 7, 11]"
11n_102,"[5, 0, 6, 9, 1, 3, 2, 10, 4, 8, 7, 11]"
11n_104,"[4, 0, 8, 9, 1, 10, 2, 3, 7, 5, 6, 11]"
11n_105,"[4, 0, 9, 8, 1, 10, 2, 3, 7, 5, 6, 11]"
11n_106,"[4, 0, 9, 8, 1, 10, 2, 3, 7, 5, 6, 11]"
11n_107,"[4, 0, 9, 8, 1, 10, 2, 3, 7, 5, 6, 11]"
11n_109,"[5, 0, 10, 8, 1, 9, 2, 3, 4, 6, 7, 11]"
11n_118,"[4, 0, 9, 7, 1, 10, 2, 5, 6, 3, 8, 11]"
11n_119,"[4, 0, 9, 7, 1, 10, 2, 5, 6, 3, 8, 11]"
11n_121,"[5, 0, 7, 9, 1, 3, 10, 2, 4, 6, 8, 11]"
11n_122,"[5, 0, 7, 9, 1, 3, 10, 2, 4, 6, 8, 11]"
11n_123,"[5, 0, 10, 9, 1, 4, 3, 2, 6, 7, 8, 11]"
11n_125,"[5, 0, 8, 10, 1, 9, 4, 2, 3, 6, 7, 11]"
11n_126,"[4, 0, 10, 7, 1, 3, 9, 5, 2, 6, 8, 11]"
11n_136,"[5, 0, 10, 6, 9, 1, 3, 2, 4, 8, 7, 11]"
11n_137,"[6, 0, 7, 10, 9, 1, 3, 2, 4, 5, 8, 11]"
11n_138,"[6, 0, 7, 10, 9, 1, 3, 2, 4, 5, 8, 11]"
11n_139,"[6, 0, 7, 10, 9, 1, 3, 2, 5, 4, 8, 11]"
11n_140,"[6, 0, 7, 10, 9, 1, 3, 2, 5, 4, 8, 11]"
11n_141,"[6, 0, 7, 10, 9, 1, 3, 2, 5, 4, 8, 11]"
11n_142,"[6, 0, 10, 7, 9, 1, 4, 2, 5, 3, 8, 11]"
11n_143,"[5, 0, 8, 10, 7, 1, 9, 2, 4, 6, 3, 11]"
11n_145,"[6, 0, 8, 7, 2, 9, 1, 10, 5, 3, 4, 11]"
11n_146,"[6, 0, 8, 7, 2, 9, 1, 10, 5, 3, 4, 11]"
11n_148,"[6, 0, 5, 7, 8, 9, 1, 10, 2, 3, 4, 11]"
11n_149,"[8, 7, 0, 1, 2, 10, 9, 4, 3, 5, 6, 11]"
11n_150,"[8, 7, 0, 1, 2, 10, 9, 4, 3, 6, 5, 11]"
11n_153,"[9, 7, 0, 1, 8, 2, 10, 4, 5, 3, 6, 11]"
