Name,Gauss Notation
12n_0140,"[3, 0, 6, 1, 9, 2, 10, 5, 11, 7, 4, 8]"
12n_0141,"[3, 0, 6, 1, 9, 2, 10, 5, 11, 7, 4, 8]"
12n_0144,"[4, 0, 10, 1, 9, 2, 11, 3, 5, 8, 6, 7]"
12n_0147,"[4, 0, 7, 1, 8, 2, 11, 9, 5, 3, 6, 10]"
12n_0150,"[3, 0, 7, 1, 11, 10, 2, 4, 5, 6, 9, 8]"
12n_0151,"[3, 0, 7, 1, 11, 10, 2, 4, 5, 6, 9, 8]"
12n_0152,"[3, 0, 7, 1, 11, 10, 2, 4, 5, 6, 9, 8]"
12n_0156,"[3, 0, 7, 1, 9, 11, 2, 4, 5, 8, 6, 10]"
12n_0157,"[3, 0, 7, 1, 9, 11, 2, 4, 5, 8, 6, 10]"
12n_0158,"[3, 0, 7, 1, 9, 11, 2, 4, 5, 8, 6, 10]"
12n_0169,"[3, 0, 7, 1, 10, 9, 2, 4, 11, 5, 6, 8]"
12n_0170,"[3, 0, 7, 1, 10, 9, 2, 4, 11, 5, 6, 8]"
12n_0171,"[3, 0, 7, 1, 10, 9, 2, 4, 11, 5, 6, 8]"
12n_0173,"[3, 0, 6, 1, 11, 10, 2, 5, 4, 7, 8, 9]"
12n_0174,"[3, 0, 6, 1, 11, 10, 2, 5, 4, 7, 8, 9]"
12n_0175,"[3, 0, 6, 1, 11, 10, 2, 5, 4, 7, 8, 9]"
12n_0176,"[3, 0, 6, 1, 11, 10, 2, 5, 4, 7, 8, 9]"
12n_0198,"[3, 0, 6, 1, 10, 8, 2, 11, 4, 5, 9, 7]"
12n_0200,"[3, 0, 6, 1, 10, 9, 2, 11, 4, 5, 8, 7]"
12n_0201,"[3, 0, 6, 1, 8, 10, 2, 11, 4, 7, 5, 9]"
12n_0202,"[3, 0, 6, 1, 8, 10, 2, 11, 4, 7, 5, 9]"
12n_0203,"[3, 0, 6, 1, 8, 10, 2, 11, 4, 7, 5, 9]"
12n_0204,"[3, 0, 6, 1, 8, 10, 2, 11, 4, 7, 5, 9]"
12n_0211,"[3, 0, 6, 1, 8, 10, 2, 9, 4, 11, 5, 7]"
12n_0219,"[3, 0, 7, 1, 11, 8, 2, 9, 6, 4, 5, 10]"
12n_0220,"[3, 0, 7, 1, 11, 8, 2, 9, 6, 4, 5, 10]"
12n_0221,"[3, 0, 7, 1, 11, 8, 2, 9, 6, 4, 5, 10]"
12n_0222,"[3, 0, 7, 1, 11, 8, 2, 9, 6, 4, 5, 10]"
12n_0223,"[3, 0, 7, 1, 11, 8, 2, 9, 6, 4, 5, 10]"
12n_0224,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 11, 4, 9]"
12n_0225,"[3, 0, 6, 1, 10, 8, 2, 5, 7, 11, 4, 9]"
12n_0229,"[3, 0, 7, 1, 10, 8, 2, 5, 6, 11, 4, 9]"
12n_0245,"[3, 0, 8, 1, 10, 9, 11, 2, 4, 5, 7, 6]"
12n_0246,"[3, 0, 8, 1, 10, 9, 11, 2, 4, 5, 7, 6]"
12n_0247,"[3, 0, 8, 1, 10, 9, 11, 2, 4, 5, 7, 6]"
12n_0258,"[3, 0, 7, 1, 11, 8, 10, 2, 5, 4, 6, 9]"
12n_0260,"[3, 0, 7, 1, 9, 11, 10, 2, 5, 4, 6, 8]"
12n_0261,"[3, 0, 7, 1, 11, 8, 9, 2, 6, 4, 5, 10]"
12n_0265,"[3, 0, 7, 1, 9, 8, 10, 2, 11, 4, 6, 5]"
12n_0266,"[3, 0, 7, 1, 9, 8, 10, 2, 11, 4, 6, 5]"
12n_0267,"[3, 0, 7, 1, 9, 8, 10, 2, 11, 4, 6, 5]"
12n_0268,"[4, 0, 8, 1, 3, 9, 11, 2, 6, 5, 7, 10]"
12n_0269,"[4, 0, 8, 1, 3, 9, 11, 2, 6, 5, 7, 10]"
12n_0270,"[4, 0, 8, 1, 3, 9, 11, 2, 6, 5, 7, 10]"
12n_0280,"[5, 0, 10, 9, 1, 2, 3, 4, 11, 7, 6, 8]"
12n_0282,"[5, 0, 10, 9, 1, 2, 3, 4, 11, 7, 6, 8]"
12n_0283,"[5, 0, 10, 9, 1, 2, 3, 4, 11, 7, 6, 8]"
12n_0284,"[5, 0, 8, 11, 1, 2, 3, 10, 6, 4, 7, 9]"
12n_0285,"[5, 0, 8, 11, 1, 2, 3, 10, 6, 4, 7, 9]"
12n_0286,"[5, 0, 8, 11, 1, 2, 3, 10, 6, 4, 7, 9]"
12n_0287,"[5, 0, 8, 11, 1, 2, 3, 10, 6, 4, 7, 9]"
12n_0290,"[4, 0, 7, 5, 1, 2, 10, 3, 11, 6, 8, 9]"
12n_0291,"[4, 0, 7, 5, 1, 2, 10, 3, 11, 6, 8, 9]"
12n_0294,"[5, 0, 9, 8, 1, 2, 11, 3, 4, 6, 7, 10]"
12n_0302,"[5, 0, 9, 7, 1, 2, 10, 3, 11, 4, 8, 6]"
12n_0308,"[4, 0, 8, 5, 1, 2, 11, 10, 3, 6, 7, 9]"
12n_0310,"[4, 0, 9, 5, 1, 2, 11, 10, 3, 6, 7, 8]"
12n_0311,"[5, 0, 10, 8, 1, 2, 9, 11, 3, 6, 4, 7]"
12n_0329,"[5, 0, 6, 9, 1, 3, 2, 11, 10, 4, 7, 8]"
12n_0330,"[5, 0, 6, 9, 1, 3, 2, 11, 10, 4, 7, 8]"
12n_0331,"[5, 0, 6, 9, 1, 3, 2, 11, 10, 4, 7, 8]"
12n_0332,"[5, 0, 6, 9, 1, 3, 2, 11, 10, 4, 8, 7]"
12n_0333,"[5, 0, 6, 9, 1, 3, 2, 11, 10, 4, 8, 7]"
12n_0334,"[5, 0, 6, 9, 1, 3, 2, 11, 10, 4, 8, 7]"
12n_0357,"[5, 0, 11, 10, 1, 9, 2, 3, 6, 4, 8, 7]"
12n_0359,"[5, 0, 11, 10, 1, 9, 2, 3, 6, 4, 8, 7]"
12n_0363,"[5, 0, 8, 11, 1, 10, 2, 3, 7, 4, 6, 9]"
12n_0364,"[5, 0, 9, 11, 1, 8, 2, 3, 6, 7, 4, 10]"
12n_0365,"[5, 0, 9, 11, 1, 8, 2, 3, 6, 7, 4, 10]"
12n_0368,"[4, 0, 6, 9, 1, 8, 2, 11, 3, 5, 7, 10]"
12n_0369,"[4, 0, 6, 9, 1, 8, 2, 11, 3, 5, 7, 10]"
12n_0375,"[4, 0, 7, 9, 1, 10, 2, 11, 3, 5, 8, 6]"
12n_0377,"[4, 0, 7, 9, 1, 10, 2, 11, 3, 5, 8, 6]"
12n_0379,"[4, 0, 8, 6, 1, 11, 2, 9, 3, 7, 5, 10]"
12n_0380,"[4, 0, 8, 6, 1, 11, 2, 9, 3, 7, 5, 10]"
12n_0383,"[4, 0, 9, 6, 1, 10, 2, 11, 3, 8, 5, 7]"
12n_0386,"[4, 0, 7, 9, 1, 11, 2, 10, 3, 8, 5, 6]"
12n_0387,"[4, 0, 9, 7, 1, 11, 2, 10, 3, 8, 5, 6]"
12n_0388,"[4, 0, 9, 7, 1, 11, 2, 10, 3, 8, 5, 6]"
12n_0389,"[4, 0, 9, 7, 1, 11, 2, 10, 3, 8, 5, 6]"
12n_0392,"[5, 0, 11, 8, 1, 10, 2, 4, 3, 6, 9, 7]"
12n_0398,"[5, 0, 11, 9, 1, 10, 2, 4, 3, 8, 6, 7]"
12n_0399,"[5, 0, 11, 9, 1, 10, 2, 4, 3, 8, 6, 7]"
12n_0401,"[5, 0, 11, 9, 1, 10, 2, 4, 3, 8, 6, 7]"
12n_0402,"[5, 0, 8, 9, 1, 10, 2, 11, 3, 6, 4, 7]"
12n_0403,"[5, 0, 8, 9, 1, 10, 2, 11, 3, 6, 4, 7]"
12n_0404,"[5, 0, 9, 8, 1, 10, 2, 11, 3, 6, 4, 7]"
12n_0409,"[4, 0, 6, 9, 1, 10, 2, 11, 5, 3, 7, 8]"
12n_0410,"[4, 0, 6, 9, 1, 10, 2, 11, 5, 3, 7, 8]"
12n_0412,"[4, 0, 10, 6, 1, 9, 2, 11, 5, 3, 7, 8]"
12n_0413,"[4, 0, 10, 6, 1, 9, 2, 11, 5, 3, 7, 8]"
12n_0419,"[4, 0, 11, 8, 1, 9, 2, 10, 5, 3, 7, 6]"
12n_0420,"[4, 0, 11, 8, 1, 9, 2, 10, 5, 3, 7, 6]"
12n_0421,"[5, 0, 6, 11, 1, 7, 2, 10, 4, 3, 8, 9]"
12n_0422,"[5, 0, 6, 11, 1, 7, 2, 10, 4, 3, 8, 9]"
12n_0423,"[5, 0, 6, 11, 1, 7, 2, 10, 4, 3, 8, 9]"
12n_0425,"[4, 0, 10, 6, 1, 8, 2, 11, 5, 7, 3, 9]"
12n_0426,"[4, 0, 10, 6, 1, 8, 2, 11, 5, 7, 3, 9]"
12n_0435,"[5, 0, 7, 9, 1, 10, 2, 11, 4, 8, 6, 3]"
12n_0438,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 6, 7, 8]"
12n_0439,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 6, 7, 8]"
12n_0440,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 6, 7, 8]"
12n_0441,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 6, 7, 8]"
12n_0442,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 7, 6, 8]"
12n_0443,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 7, 6, 8]"
12n_0444,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 7, 6, 8]"
12n_0445,"[4, 0, 11, 9, 1, 3, 10, 2, 5, 7, 6, 8]"
12n_0458,"[4, 0, 10, 9, 1, 11, 3, 2, 6, 7, 8, 5]"
12n_0459,"[4, 0, 10, 9, 1, 8, 3, 2, 11, 7, 6, 5]"
12n_0460,"[5, 0, 9, 10, 1, 4, 3, 2, 11, 7, 6, 8]"
12n_0464,"[5, 0, 11, 9, 1, 10, 3, 2, 6, 4, 8, 7]"
12n_0480,"[5, 0, 8, 11, 1, 10, 4, 2, 3, 6, 9, 7]"
12n_0483,"[5, 0, 11, 6, 1, 10, 9, 2, 3, 4, 8, 7]"
12n_0484,"[4, 0, 11, 6, 1, 9, 10, 2, 5, 3, 7, 8]"
12n_0491,"[4, 0, 10, 7, 1, 11, 9, 2, 5, 3, 6, 8]"
12n_0493,"[4, 0, 10, 8, 1, 9, 11, 2, 5, 3, 7, 6]"
12n_0494,"[4, 0, 7, 9, 1, 11, 8, 2, 10, 3, 5, 6]"
12n_0495,"[4, 0, 7, 9, 1, 11, 8, 2, 10, 3, 5, 6]"
12n_0496,"[4, 0, 7, 9, 1, 11, 8, 2, 10, 3, 5, 6]"
12n_0497,"[4, 0, 7, 9, 1, 11, 10, 2, 6, 3, 8, 5]"
12n_0499,"[4, 0, 6, 9, 1, 11, 10, 2, 5, 7, 3, 8]"
12n_0500,"[4, 0, 11, 7, 1, 9, 10, 2, 5, 6, 3, 8]"
12n_0502,"[4, 0, 11, 8, 1, 9, 10, 2, 5, 6, 3, 7]"
12n_0505,"[5, 0, 10, 8, 1, 4, 11, 2, 6, 7, 3, 9]"
12n_0507,"[5, 0, 10, 6, 1, 8, 11, 2, 4, 7, 3, 9]"
12n_0508,"[4, 0, 11, 7, 1, 3, 10, 5, 2, 6, 9, 8]"
12n_0518,"[4, 0, 9, 7, 1, 11, 3, 6, 2, 8, 5, 10]"
12n_0525,"[5, 0, 8, 11, 1, 10, 4, 3, 2, 6, 9, 7]"
12n_0527,"[5, 0, 11, 6, 1, 8, 10, 4, 2, 7, 3, 9]"
12n_0533,"[4, 0, 11, 6, 1, 8, 10, 3, 5, 2, 7, 9]"
12n_0535,"[5, 0, 10, 11, 1, 9, 4, 3, 6, 2, 8, 7]"
12n_0536,"[5, 0, 10, 11, 1, 9, 4, 3, 6, 2, 8, 7]"
12n_0543,"[4, 0, 10, 6, 1, 9, 3, 11, 5, 7, 2, 8]"
12n_0546,"[5, 0, 8, 9, 1, 10, 4, 11, 3, 6, 2, 7]"
12n_0547,"[5, 0, 9, 8, 1, 10, 4, 11, 3, 6, 2, 7]"
12n_0549,"[5, 0, 10, 11, 6, 1, 2, 3, 4, 7, 8, 9]"
12n_0550,"[6, 0, 11, 8, 10, 1, 2, 4, 3, 5, 9, 7]"
12n_0551,"[6, 0, 9, 11, 10, 1, 2, 4, 3, 5, 8, 7]"
12n_0552,"[6, 0, 9, 7, 10, 1, 2, 11, 3, 5, 8, 4]"
12n_0553,"[6, 0, 7, 9, 11, 1, 3, 2, 4, 8, 5, 10]"
12n_0554,"[6, 0, 7, 9, 11, 1, 3, 2, 4, 8, 5, 10]"
12n_0555,"[6, 0, 7, 9, 11, 1, 3, 2, 4, 8, 5, 10]"
12n_0556,"[6, 0, 7, 9, 11, 1, 3, 2, 4, 8, 5, 10]"
12n_0564,"[6, 0, 7, 11, 10, 1, 3, 2, 5, 4, 9, 8]"
12n_0565,"[6, 0, 7, 9, 10, 1, 3, 2, 11, 4, 5, 8]"
12n_0566,"[6, 0, 7, 10, 9, 1, 3, 2, 11, 4, 5, 8]"
12n_0567,"[5, 0, 11, 9, 10, 1, 4, 2, 3, 6, 7, 8]"
12n_0570,"[5, 0, 8, 9, 7, 1, 11, 2, 3, 4, 6, 10]"
12n_0571,"[5, 0, 8, 9, 7, 1, 11, 2, 3, 4, 6, 10]"
12n_0572,"[5, 0, 9, 8, 7, 1, 11, 2, 3, 4, 6, 10]"
12n_0573,"[5, 0, 9, 8, 7, 1, 11, 2, 3, 4, 6, 10]"
12n_0574,"[5, 0, 8, 9, 10, 1, 11, 2, 3, 4, 6, 7]"
12n_0575,"[5, 0, 8, 10, 9, 1, 11, 2, 3, 4, 6, 7]"
12n_0576,"[5, 0, 10, 9, 8, 1, 11, 2, 3, 4, 6, 7]"
12n_0577,"[5, 0, 10, 9, 8, 1, 11, 2, 3, 4, 6, 7]"
12n_0578,"[5, 0, 10, 9, 8, 1, 11, 2, 3, 4, 6, 7]"
12n_0579,"[6, 0, 9, 7, 10, 1, 4, 2, 11, 3, 5, 8]"
12n_0581,"[5, 0, 10, 9, 8, 1, 11, 2, 4, 3, 6, 7]"
12n_0582,"[5, 0, 10, 9, 8, 1, 11, 2, 4, 3, 6, 7]"
12n_0583,"[5, 0, 10, 9, 8, 1, 11, 2, 4, 3, 6, 7]"
12n_0587,"[5, 0, 9, 11, 8, 1, 10, 2, 4, 7, 3, 6]"
12n_0597,"[5, 0, 11, 7, 8, 1, 3, 10, 2, 6, 4, 9]"
12n_0598,"[5, 0, 11, 10, 6, 1, 4, 3, 2, 7, 8, 9]"
12n_0600,"[5, 0, 8, 10, 9, 1, 11, 3, 2, 4, 6, 7]"
12n_0601,"[5, 0, 8, 10, 9, 1, 11, 3, 2, 4, 6, 7]"
12n_0602,"[5, 0, 8, 10, 9, 1, 11, 3, 2, 4, 6, 7]"
12n_0603,"[5, 0, 11, 7, 9, 1, 10, 3, 2, 6, 4, 8]"
12n_0604,"[5, 0, 9, 7, 8, 1, 11, 4, 2, 3, 6, 10]"
12n_0605,"[5, 0, 9, 7, 8, 1, 11, 4, 2, 3, 6, 10]"
12n_0611,"[5, 0, 8, 6, 9, 1, 11, 10, 2, 4, 7, 3]"
12n_0613,"[6, 0, 10, 11, 2, 9, 1, 4, 3, 5, 8, 7]"
12n_0615,"[7, 0, 10, 11, 2, 9, 1, 4, 3, 5, 8, 6]"
12n_0622,"[7, 0, 11, 9, 2, 10, 1, 5, 3, 6, 8, 4]"
12n_0626,"[7, 0, 11, 9, 2, 8, 1, 10, 3, 6, 5, 4]"
12n_0627,"[6, 0, 9, 11, 2, 8, 1, 10, 5, 3, 7, 4]"
12n_0628,"[7, 0, 8, 10, 2, 11, 1, 4, 5, 6, 3, 9]"
12n_0629,"[7, 0, 8, 10, 2, 11, 1, 4, 5, 6, 3, 9]"
12n_0630,"[7, 0, 8, 10, 2, 11, 1, 4, 5, 6, 3, 9]"
12n_0631,"[7, 0, 8, 10, 2, 11, 1, 4, 5, 6, 3, 9]"
12n_0632,"[7, 0, 8, 10, 2, 11, 1, 4, 5, 6, 3, 9]"
12n_0636,"[7, 0, 9, 8, 2, 10, 1, 6, 11, 5, 3, 4]"
12n_0637,"[7, 0, 10, 9, 8, 3, 1, 2, 11, 6, 5, 4]"
12n_0638,"[6, 0, 10, 11, 9, 7, 1, 2, 3, 5, 8, 4]"
12n_0640,"[6, 0, 11, 7, 10, 9, 1, 3, 2, 4, 5, 8]"
12n_0641,"[6, 0, 11, 7, 10, 9, 1, 3, 2, 4, 5, 8]"
12n_0642,"[7, 0, 8, 10, 9, 11, 1, 3, 2, 4, 6, 5]"
12n_0653,"[6, 0, 10, 11, 7, 9, 1, 4, 2, 5, 3, 8]"
12n_0654,"[6, 0, 11, 10, 7, 9, 1, 4, 2, 5, 3, 8]"
12n_0655,"[6, 0, 11, 10, 7, 9, 1, 4, 2, 5, 3, 8]"
12n_0656,"[6, 0, 11, 10, 7, 9, 1, 4, 2, 5, 3, 8]"
12n_0657,"[6, 0, 8, 11, 7, 9, 1, 10, 2, 5, 3, 4]"
12n_0660,"[7, 0, 9, 11, 8, 10, 1, 5, 2, 4, 6, 3]"
12n_0664,"[7, 0, 5, 8, 9, 10, 1, 6, 11, 2, 3, 4]"
12n_0665,"[7, 6, 0, 1, 2, 10, 4, 3, 11, 5, 8, 9]"
12n_0666,"[8, 9, 0, 1, 2, 10, 11, 3, 4, 5, 6, 7]"
12n_0667,"[8, 9, 0, 1, 2, 11, 10, 3, 4, 5, 6, 7]"
12n_0668,"[8, 9, 0, 1, 2, 11, 10, 3, 4, 7, 5, 6]"
12n_0669,"[8, 9, 0, 1, 2, 11, 10, 3, 4, 7, 6, 5]"
12n_0672,"[3, 6, 0, 1, 9, 2, 10, 4, 11, 7, 5, 8]"
12n_0674,"[3, 5, 0, 1, 8, 2, 10, 11, 4, 6, 7, 9]"
12n_0675,"[3, 5, 0, 1, 8, 2, 10, 11, 4, 6, 7, 9]"
12n_0676,"[3, 5, 0, 1, 8, 2, 11, 10, 4, 6, 7, 9]"
12n_0690,"[3, 6, 0, 1, 8, 10, 2, 11, 4, 7, 5, 9]"
12n_0697,"[3, 7, 0, 1, 9, 8, 10, 2, 11, 4, 6, 5]"
12n_0700,"[10, 6, 0, 1, 9, 8, 11, 2, 4, 5, 3, 7]"
12n_0701,"[10, 6, 0, 1, 9, 8, 11, 2, 5, 4, 3, 7]"
12n_0717,"[8, 9, 0, 11, 1, 2, 10, 3, 5, 6, 4, 7]"
12n_0726,"[5, 4, 0, 8, 1, 2, 11, 10, 3, 6, 7, 9]"
12n_0737,"[8, 9, 0, 7, 1, 2, 10, 11, 5, 6, 4, 3]"
12n_0738,"[7, 5, 0, 9, 1, 10, 2, 3, 11, 4, 6, 8]"
12n_0740,"[7, 5, 0, 9, 1, 10, 2, 3, 11, 4, 6, 8]"
12n_0744,"[8, 10, 0, 11, 1, 9, 2, 3, 6, 5, 4, 7]"
12n_0750,"[4, 6, 0, 9, 1, 10, 2, 11, 3, 5, 7, 8]"
12n_0751,"[4, 6, 0, 9, 1, 10, 2, 11, 3, 5, 7, 8]"
12n_0752,"[4, 6, 0, 9, 1, 10, 2, 11, 3, 5, 8, 7]"
12n_0753,"[4, 6, 0, 8, 1, 10, 2, 11, 3, 7, 5, 9]"
12n_0754,"[6, 4, 0, 10, 1, 9, 2, 11, 3, 5, 7, 8]"
12n_0756,"[6, 4, 0, 10, 1, 9, 2, 11, 3, 5, 8, 7]"
12n_0759,"[8, 10, 0, 7, 1, 9, 2, 11, 6, 5, 4, 3]"
12n_0762,"[5, 7, 0, 10, 1, 3, 9, 2, 11, 4, 6, 8]"
12n_0767,"[8, 5, 0, 9, 1, 10, 11, 2, 3, 4, 6, 7]"
12n_0769,"[8, 5, 0, 10, 1, 11, 9, 2, 3, 6, 4, 7]"
12n_0770,"[8, 5, 0, 10, 1, 11, 9, 2, 3, 6, 4, 7]"
12n_0774,"[8, 5, 0, 9, 1, 11, 10, 2, 4, 3, 6, 7]"
12n_0779,"[4, 8, 0, 10, 1, 9, 11, 2, 6, 5, 3, 7]"
12n_0780,"[7, 5, 0, 10, 1, 9, 4, 2, 11, 6, 3, 8]"
12n_0781,"[7, 5, 0, 10, 1, 9, 4, 2, 11, 6, 3, 8]"
12n_0782,"[8, 5, 0, 10, 1, 9, 11, 2, 4, 6, 3, 7]"
12n_0784,"[5, 7, 0, 6, 1, 10, 9, 2, 11, 4, 3, 8]"
12n_0791,"[4, 8, 0, 6, 1, 10, 3, 11, 2, 7, 5, 9]"
12n_0799,"[9, 5, 0, 7, 1, 11, 4, 10, 2, 3, 6, 8]"
12n_0803,"[4, 8, 0, 10, 1, 9, 11, 5, 2, 7, 3, 6]"
12n_0806,"[5, 10, 0, 8, 1, 3, 11, 4, 6, 2, 7, 9]"
12n_0807,"[5, 10, 0, 8, 1, 3, 11, 4, 6, 2, 7, 9]"
12n_0809,"[5, 10, 0, 8, 1, 3, 11, 4, 6, 2, 7, 9]"
12n_0811,"[5, 10, 0, 8, 1, 3, 9, 4, 11, 2, 7, 6]"
12n_0812,"[5, 10, 0, 8, 1, 3, 9, 4, 11, 2, 7, 6]"
12n_0813,"[5, 10, 0, 8, 1, 3, 9, 4, 11, 2, 7, 6]"
12n_0823,"[4, 9, 0, 8, 1, 11, 10, 3, 5, 2, 6, 7]"
12n_0825,"[4, 9, 0, 8, 1, 11, 10, 3, 5, 2, 6, 7]"
12n_0826,"[4, 10, 0, 7, 1, 9, 11, 3, 6, 2, 5, 8]"
12n_0831,"[4, 10, 0, 8, 1, 9, 11, 3, 5, 6, 2, 7]"
12n_0832,"[4, 10, 0, 8, 1, 9, 11, 3, 6, 5, 2, 7]"
12n_0833,"[10, 5, 0, 8, 1, 9, 11, 3, 6, 4, 2, 7]"
12n_0836,"[4, 10, 0, 8, 1, 9, 11, 5, 3, 7, 2, 6]"
12n_0841,"[8, 7, 0, 11, 2, 1, 10, 5, 3, 4, 6, 9]"
12n_0843,"[10, 9, 0, 7, 2, 1, 4, 11, 6, 5, 8, 3]"
12n_0844,"[10, 9, 0, 7, 2, 1, 4, 11, 6, 5, 8, 3]"
12n_0845,"[8, 9, 0, 11, 10, 1, 2, 3, 6, 4, 5, 7]"
12n_0846,"[8, 9, 0, 11, 10, 1, 2, 3, 6, 5, 4, 7]"
12n_0847,"[8, 9, 0, 11, 10, 1, 2, 3, 6, 5, 4, 7]"
12n_0850,"[6, 8, 0, 9, 10, 1, 3, 2, 11, 4, 5, 7]"
12n_0858,"[8, 5, 0, 7, 10, 1, 9, 2, 11, 4, 6, 3]"
12n_0865,"[6, 8, 0, 9, 10, 1, 11, 5, 2, 4, 7, 3]"
12n_0866,"[6, 8, 0, 9, 7, 1, 11, 10, 2, 4, 5, 3]"
12n_0868,"[10, 5, 0, 9, 8, 1, 4, 11, 6, 3, 2, 7]"
12n_0869,"[10, 5, 0, 9, 8, 1, 4, 11, 6, 3, 2, 7]"
12n_0874,"[5, 7, 0, 10, 2, 9, 1, 11, 6, 3, 8, 4]"
12n_0875,"[9, 7, 0, 8, 11, 10, 1, 4, 2, 5, 6, 3]"
12n_0876,"[9, 7, 0, 8, 11, 10, 1, 4, 2, 6, 5, 3]"
12n_0882,"[9, 5, 0, 8, 10, 2, 11, 3, 4, 1, 6, 7]"
12n_0883,"[4, 5, 0, 7, 9, 10, 11, 3, 2, 1, 6, 8]"
12n_0884,"[4, 5, 0, 7, 9, 11, 10, 3, 2, 1, 6, 8]"
12n_0886,"[8, 10, 9, 0, 1, 2, 11, 4, 3, 5, 7, 6]"
12n_0888,"[5, 9, 10, 8, 0, 1, 11, 3, 4, 2, 6, 7]"
